id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
973323653668621032,Comfort - Cozy -Living,535531649,Laugenia,,Mattapan,42.2725737,-71.0860593,Entire home/apt,100,29,1,2023-11-14,0.23,1,111,1,Exempt: This listing is a unit used for furnished institutional or business stays
973416708757062233,Cozy Ground-Level 2-Bed w/ Private Entrance,31340713,Kama,,Allston,42.35062,-71.13251,Entire home/apt,192,30,1,2023-10-21,0.19,29,246,1,Exempt: This listing is a unit used for furnished institutional or business stays
973459758423270501,2Bed Ground-Level Unit w/ Private Entrance,266312920,STARS Of,,Allston,42.35118,-71.13282,Entire home/apt,,30,0,,,28,32,0,
973772259586587633,Modern Appt|2 Bedrooms|6 Beds|Subway|Free Parking|,522128667,Thanh,,Dorchester,42.2904444,-71.06052729999999,Entire home/apt,176,1,17,2024-03-17,2.58,2,327,17,Str-539606
974108478241634667,"Back Bay Sunny, Spacious, Dog- friendly",109550763,Wendy,,Back Bay,42.353319888698614,-71.07674818485975,Entire home/apt,145,91,0,,,1,141,0,
974130181789175734,Modern Luxury 1 BR Gem 5min to Train & Airport,115371501,Cecilia,,East Boston,42.37133963463157,-71.0398769294879,Entire home/apt,176,2,4,2024-03-16,4,1,87,4,STR-540462
974824924367110722,Modern/chic one-bedroom in eco Smart Home -Room #2,77476995,Christian,,Dorchester,42.31276,-71.07632,Private room,100,1,6,2024-03-16,1.01,1,0,6,STR-520018
975169246283882115,Luxury Studio by Fenway Park w/pool,443515330,Cort,,Fenway,42.34264744260074,-71.10115074445707,Entire home/apt,253,91,0,,,2,319,0,
975169390410019999,Luxury 1BR by Fenway Park w/pool,443515330,Cort,,Fenway,42.3429056303284,-71.10239341685858,Entire home/apt,319,91,0,,,2,315,0,
975276196613469703,Newly Renovated + Spacious Apt w/ Parking,21554910,Philipp,,Roxbury,42.32162,-71.07709,Entire home/apt,164,2,23,2024-03-08,3.58,2,246,23,STR-538999
975295605589137873,Adorable South Boston Prívate Bedroom,23035099,Kristine,,South Boston,42.33526,-71.03126,Private room,62,30,1,2024-01-28,0.53,3,202,1,
975355188657429434,Private Room in the North End,130680380,Jodie,,Downtown,42.365698098375766,-71.0586229376903,Private room,,9,0,,,26,7,0,STR-461702
975608550315913057,Ideal for long stays | Spacious suite in Boston,416027128,R Living,,Brighton,42.34745,-71.14425,Entire home/apt,146,29,21,2024-03-17,3.26,10,247,21,Exempt: This listing is a unit that has contracts with hospitals
976328230167003797,Private room 3B,458115828,Xiaoyou,,West Roxbury,42.27158719151393,-71.15111477528231,Private room,,2,1,2023-12-17,0.30,2,0,1,STR-545825
977005566595467160,3Br: Ocean View Roof Deck & Fireplace in S. Boston,35557247,Jeff,,South Boston,42.33258805751711,-71.0438003391278,Entire home/apt,398,3,11,2024-02-13,2.34,1,27,11,STR-540273
977031392344882875,Unique & Peaceful Boston Home( Free Parking),230850564,Suzana,,West Roxbury,42.27331078341004,-71.149132019254,Entire home/apt,129,29,0,,,3,195,0,STR-538698
977329599325064066,Brownstone 5 mins from downtown,227889113,Lee,,Roxbury,42.33322,-71.08187,Entire home/apt,450,29,1,2023-10-22,0.19,6,265,1,Str-460336
978554728200073625,Stunning Unique And Very Upscale,163848078,Adam,,Jamaica Plain,42.32852,-71.11264,Entire home/apt,599,3,1,2023-10-14,0.18,92,262,1,Exempt: This listing is a unit used for furnished institutional or business stays
978849188811936609,Full Bedroom D in #1349: JFK/UMass,297860058,Ferran,,Dorchester,42.31821942051798,-71.05443692792049,Private room,,91,0,,,152,93,0,
978849547861618199,Queen Bedroom A in #1234: Allston,297860058,Ferran,,Allston,42.35655398501891,-71.13336104780106,Private room,,91,0,,,152,124,0,
978862322322924801,Full Bedroom D in #1349: JFK/UMass,297860058,Ferran,,Dorchester,42.32003275457304,-71.05473263418996,Private room,56,91,0,,,152,267,0,
978862614602490983,Queen Bedroom A in #1234: Allston,297860058,Ferran,,Allston,42.35657929149334,-71.13156520650969,Private room,64,91,0,,,152,324,0,
978872574166776547,Queen Bedroom B in #1295: Roxbury,297860058,Ferran,,Roxbury,42.32069,-71.08315,Private room,61,91,0,,,152,297,0,
978993066417058463,Beautiful Victorian house with Views. free parking,351001469,Tan,,Dorchester,42.2957068309299,-71.06245390225585,Entire home/apt,340,2,14,2024-01-08,2.18,1,247,14,STR-516310
979127995487134262,"Convenient, Brand new,Comfy!",53168234,Jack,,East Boston,42.3751160129216,-71.03648402799509,Private room,120,1,3,2024-03-05,0.55,1,267,3,STR-539781
979440181879404135,"Blueground | S Boston, building w/d, nr seaport",107434423,Blueground,,South Boston,42.34320569999999,-71.0562425,Entire home/apt,214,32,0,,,372,138,0,
979843680828106548,Welcome to home 1,531150506,Benedicta,,Hyde Park,42.25296,-71.12992,Private room,100,1,0,,,2,269,0,STR-540137
980201346804589402,"Blueground | Beacon Hill, nr boston common & shops",107434423,Blueground,,Beacon Hill,42.3595509,-71.0633453,Entire home/apt,121,32,0,,,372,231,0,
980201635352725296,"Blueground | Beacon Hill, nr mass state house",107434423,Blueground,,Beacon Hill,42.3595509,-71.0633453,Entire home/apt,138,32,0,,,372,0,0,
980201927723614898,"Blueground | Beacon Hill, nr restaurants & shops",107434423,Blueground,,Beacon Hill,42.3595509,-71.0633453,Entire home/apt,131,32,0,,,372,293,0,
980483606576205347,(42L4) TD Garden - Perfect Spot!,331225367,Foster,,Downtown,42.36624004511256,-71.06512775914476,Entire home/apt,162,1,28,2024-03-22,4.35,70,136,28,STR-531165
981123327835096425,Centrally located 1bed | Newbury Street,275849638,Steven,,Back Bay,42.34997392964146,-71.0863109533545,Entire home/apt,200,1,9,2024-03-15,1.76,72,331,9,STR-520913
981125137552921057,Cozy Fenway 1BR,275849638,Steven,,Fenway,42.35093,-71.09503,Entire home/apt,279,29,3,2023-11-15,0.51,72,211,3,STR-540553
981148882502377988,Stunning 1 Bedroom Apt | Close to Fenway!,275849638,Steven,,Fenway,42.34745,-71.09337,Entire home/apt,215,29,7,2023-10-30,1.27,72,227,7,STR-540557
981172833120146789,Spacious Fenway 1BR,275849638,Steven,,Fenway,42.34912288099626,-71.09502145230869,Entire home/apt,499,29,3,2023-10-24,0.55,72,157,3,STR-540559
981176309557245367,Cozy 1BDR Close to Fenway!,275849638,Steven,,Fenway,42.34932333395925,-71.09343258651612,Entire home/apt,187,1,13,2024-03-14,2.28,72,331,13,STR-461741
981196236028146258,Back Bay Spacious 1BR!,275849638,Steven,,Back Bay,42.35193,-71.08718,Entire home/apt,812,29,0,,,72,84,0,STR-540559
981240318723443834,Luxury Condo Style Apartment,477464208,Find Dream Rentals,,Mattapan,42.277827442697856,-71.07562853590599,Entire home/apt,142,29,0,,,12,269,0,
981474662331880096,Back-Bay Penthouse w/City Skyline View Remote Work,463475392,Johna,,Bay Village,42.3504464,-71.06818659999999,Entire home/apt,369,29,4,2023-11-12,0.75,11,263,4,Exempt: This listing is a unit that has contracts with hospitals
982228917912272857,Newly Renovated Large Room,537486605,Benjamin,,Brighton,42.36019,-71.1423,Private room,85,91,0,,,1,269,0,
982664247534584837,Spacious entire place North end,236817626,Anastasia,,North End,42.364829008813416,-71.05711950871205,Entire home/apt,200,2,14,2024-03-10,2.61,3,354,14,STR-541183
982785768019165803,2bd/2 Bath suite in Boston - Unit 2,437249260,Blerina,,South Boston,42.33784754757809,-71.05078172019155,Entire home/apt,291,1,21,2024-03-22,3.60,2,149,21,STR-544945
983274420705627350,Adventure: Therapy - Boston,38121625,Edson,,East Boston,42.37678841792915,-71.03961241652674,Entire home/apt,165,2,3,2023-11-12,0.51,1,164,3,STR-540349
983776069017896796,2bd / 2 bath Boston suite - unit 3,437249260,Blerina,,South Boston,42.33587636211053,-71.05071114287647,Entire home/apt,269,1,21,2024-03-24,3.58,2,185,21,STR-544933
984131313023329638,Queen Bedroom in North End,130680380,Jodie,,Downtown,42.36554,-71.05874,Private room,57,9,0,,,26,361,0,STR-461702
985339168684441340,"Blueground | S Boston, building w/d, nr seaport",107434423,Blueground,,South Boston,42.3366812,-71.0378676,Entire home/apt,153,32,0,,,372,318,0,
985434237035903198,Modern Suite in Fenway Neighborhood,22348222,Maverick,,Fenway,42.34658,-71.08952,Entire home/apt,115,1,72,2024-03-23,12.13,86,356,72,STR-540439
985499257021530456,Hidden Oasis in Trendy Boston Neighborhood,12795084,Lynne,,Jamaica Plain,42.31500761298455,-71.11426414828182,Private room,95,1,9,2024-03-18,1.52,1,39,9,STR-538357
985781382771730832,Easy Commute South Boston 4BR/1BTH Apartment,2356643,StayNue,,South Boston,42.331563021182916,-71.05356414179754,Entire home/apt,201,29,1,2023-12-16,0.30,52,351,1,STR-522998
985873353418693903,Spacious Open Concept 1BD/1BATH In Boston City,2356643,StayNue,,Roxbury,42.32902,-71.07121,Entire home/apt,70,1,3,2023-12-25,0.64,52,354,3,STR-439756
985884688895584543,Private Room w/ twin Alcove near Charles River,2356643,StayNue,,Brighton,42.36218,-71.14297,Private room,35,1,1,2024-03-12,1,52,297,1,STR-461419
985939147302594425,"Blueground | S Boston, building w/d, nr seaport",107434423,Blueground,,South Boston,42.3367573,-71.03781359999999,Entire home/apt,160,32,0,,,372,365,0,
986064726941440389,Arc House 1,443303200,Winsome Joy,,Mattapan,42.27335926355007,-71.09710208829844,Private room,80,1,2,2023-10-10,0.35,2,177,2,STR-540796
986775384185715825,Charming JP Studio-Low cleaning fee-Yard access!,8369475,Steven,,Jamaica Plain,42.32379,-71.10759,Entire home/apt,109,1,41,2024-03-22,7.32,1,14,41,STR-526209
988220545635647982,"Blueground | S Boston, building w/d, nr seaport",107434423,Blueground,,South Boston,42.3367573,-71.03781359999999,Entire home/apt,139,32,0,,,372,359,0,
988220862249498018,"Blueground | S Boston, building w/d, nr seaport",107434423,Blueground,,South Boston,42.3367573,-71.03781359999999,Entire home/apt,148,32,1,2024-01-01,0.35,372,365,1,
988349949154367761,2 BR Apt close to Boston/Cambridge free parking,212619448,Qi,,Brighton,42.3526215069712,-71.14915567999259,Entire home/apt,164,2,17,2024-03-23,3.19,1,32,17,STR-525950
988398205727647323,Great Location Queen Bed w/ Desk,130680380,Jodie,,North End,42.364680975091105,-71.05507198868781,Private room,64,3,1,2024-03-09,1,26,142,1,STR-476426
988398350264217640,Queen Private Room in North End,130680380,Jodie,,North End,42.366670358487234,-71.05517556388676,Private room,52,9,3,2024-02-29,0.58,26,109,3,STR-476426
988476073386834736,Cozy Queen Bedroom in North End,130680380,Jodie,,North End,42.36538,-71.05722,Private room,119,9,1,2024-02-03,0.59,26,101,1,STR-476426
989053382143966769,"Large 3 Bed, 2 Bath in North End",130680380,Jodie,,North End,42.364953871152416,-71.05490069003484,Entire home/apt,262,9,0,,,26,306,0,STR-476426
989067490968165923,2bd Condo with 2 KING Size Beds,2006852,Jay,,Allston,42.351682651636246,-71.12784399525064,Entire home/apt,176,1,11,2024-02-18,1.91,18,233,11,STR-539938
989106213615473322,Arc House 2,443303200,Winsome Joy,,Mattapan,42.273488270883554,-71.0955280060331,Private room,99,1,1,2023-10-04,0.17,2,269,1,STR-540796
989119014716244187,"Ellie 1- St Botolph, Back Bay, 2bed Studio apt",331225367,Foster,,Back Bay,42.34261,-71.08229,Entire home/apt,145,1,14,2024-03-22,2.41,70,220,14,STR-531165
989134098088030130,Stylish Fenway Studio,275849638,Steven,,Fenway,42.344966800240236,-71.10503124430844,Entire home/apt,221,29,6,2023-10-30,1.07,72,216,6,STR-540557
989164149406748111,Bright & Spacious Fenway Studio,275849638,Steven,,Fenway,42.34556286261714,-71.10533413012222,Entire home/apt,186,29,3,2023-11-15,0.56,72,312,3,STR-540555
989426037045600878,Hill Top One Bedroom 2-Levels Loft Longwood Area,184906834,Janice,,Mission Hill,42.331802354587836,-71.10778483449555,Entire home/apt,121,3,9,2024-03-01,1.55,3,117,9,STR-536148
989682081948435252,Full Bedroom D in #1372: Brighton,297860058,Ferran,,Brighton,42.35102423786485,-71.17253276899118,Private room,66,91,0,,,152,346,0,
989842393475061363,Ellie 2 -New! Stylish Back Bay Studio!,454031378,Ellie,,Back Bay,42.342792011479844,-71.08403036368907,Entire home/apt,161,1,18,2024-03-23,3.02,1,225,18,STR-531165
990560533488615867,Newly renovated penthouse 1 bed,26988,Anne,,Mission Hill,42.33164437541686,-71.10437449827246,Entire home/apt,107,91,0,,,9,211,0,
990570777118599846,(263D4) South Boston Gem for 4!,305460735,Together We,,South Boston,42.33150812356608,-71.05261674512597,Entire home/apt,187,1,16,2024-03-18,3.18,1,146,16,Exempt: This listing is a hotel or motel
990665291406143357,Urban Oasis Near Red Line,2356643,StayNue,,South Boston,42.33277002230463,-71.05350248987847,Private room,35,29,0,,,52,350,0,STR-522998
991224498169799601,Stylish Studio the Fenway Neighborhood - Unit #106,22348222,Maverick,,Fenway,42.34623680055352,-71.09133845270514,Entire home/apt,115,1,29,2024-03-24,5.34,86,351,29,STR-540397
991921375982975214,"Cozy Dorchester Apartment, Room 2",539671081,Kam,,Dorchester,42.28478,-71.0857,Private room,95,1,1,2023-10-16,0.19,2,270,1,STR-537942
992271751387641106,Urban Elegance Studio near State House,2356643,StayNue,,Downtown,42.35813,-71.06156,Entire home/apt,76,1,10,2024-03-07,2.16,52,344,10,STR-428031
992294864445990315,Downtown Retreat: Stylish Boston Studio,2356643,StayNue,,Beacon Hill,42.357730621624306,-71.06371059184247,Entire home/apt,85,1,9,2024-03-06,2.05,52,338,9,STR-428031
992859316058972051,"Cozy Dorchester Apartment, Room 1",539671081,Kam,,Dorchester,42.284916510428,-71.0858133108561,Private room,95,1,3,2023-10-18,0.55,2,269,3,STR-537942
992981917510641760,Cozy Boston Getaway Apartment,230850564,Suzana,,West Roxbury,42.27512,-71.15049,Entire home/apt,98,91,0,,,3,223,0,
993465810517643115,Four Bedroom Suite Apartment,16612533,Matt,,Dorchester,42.2822991,-71.0733387,Entire home/apt,180,29,0,,,12,48,0,
993474344830830161,Large Bedroom Suite Private Attached Bath,16612533,Matt,,Dorchester,42.28173,-71.07449,Private room,51,29,2,2024-01-25,0.53,12,273,2,
994161541022326241,Brownstone Townhouse in Fenway,301744764,Glenn,,Fenway,42.3426674,-71.0873809,Entire home/apt,1056,3,7,2024-03-18,2.33,1,250,7,STR-546475
996038169200629190,Family-Friendly 4BR Retreat by Old Harbor Beach,2356643,StayNue,,South Boston,42.33215,-71.03483,Entire home/apt,128,1,1,2023-11-01,0.21,52,346,1,STR-522656
996397338292017483,"4 BR sabbatical home BC, BU",3847479,Jonathan,,Brighton,42.35462828916301,-71.159310144285,Entire home/apt,300,10,0,,,2,76,0,STR-413457
996525020417881206,Room #2 Dorchester available for rent,477464208,Find Dream Rentals,,Roxbury,42.31197,-71.08754,Private room,79,7,1,2023-10-20,0.19,12,269,1,STR-536142
996601078601747795,"30 Day+ Rental,Spacious 2B/1.5BA",57323581,Jesus,,Roxbury,42.3267057,-71.08678370000001,Entire home/apt,213,29,0,,,1,259,0,
996896435312647118,Spacious 3 Bed 2.5 Bath Home Top Loc. w/Parking,25146457,Nicholas,,Chinatown,42.34845,-71.06546,Entire home/apt,349,2,12,2024-03-06,2.40,1,55,12,STR-398230
996990990736513456,sunny and oversized in quiet area,538827522,Jonathan,,Dorchester,42.31141,-71.08038,Private room,54,14,0,,,3,216,0,STR-540867
997693577040984732,Near Harvard Business School With Memory Bed 2-2,15154687,Taskin,,Allston,42.36105925775997,-71.13071205801292,Private room,50,1,20,2024-03-18,3.64,8,353,20,Str-416692
997706332681772091,Near Harvard Business School With Memory Bed 2-3N,15154687,Taskin,,Allston,42.35951917443434,-71.13233011186199,Private room,51,1,27,2024-03-23,5.36,8,356,27,Str-416692
997853258342980032,(T4) Cute Studio in the South End,371640674,Boston,,South End,42.34277828280088,-71.07696181995313,Entire home/apt,165,1,16,2024-03-10,2.93,3,139,16,str-526502
998541535180873947,Lux 1BR w/ Amenities,20857768,Compass,,Downtown,42.3653116,-71.0620185,Entire home/apt,185,29,1,2024-01-15,0.42,18,59,1,Exempt: This listing is a unit used for furnished institutional or business stays
998552059857734229,"Studio in Charlestown, Boston",492835190,Ivan,,Charlestown,42.37370029602371,-71.06364553281442,Entire home/apt,125,29,1,2024-01-12,0.41,3,231,1,
998650346567438464,Individual bedroom 4,493644675,Tasha,,Dorchester,42.2936,-71.07718,Private room,70,1,13,2024-01-29,2.35,5,171,13,STR-540904
998693526229483614,Nice bedroom in a good location,64331842,Ricardo,,Roslindale,42.282933721379685,-71.13908365959594,Private room,95,1,2,2023-11-07,0.42,1,183,2,STR-541682
998701688473291243,Dorchester large Room #3 available for rent,477464208,Find Dream Rentals,,Roxbury,42.31188292802039,-71.08898308315672,Private room,,7,0,,,12,270,0,STR-536142
999390014107777679,Luxurious Stay | Aquarium. Fitness Center,500828273,The Bostonian Boston,,Downtown,42.36171990400041,-71.05599069337228,Entire home/apt,,1,0,,,2,0,0,Exempt: This listing is a hotel or motel
999910805180604262,Spacious Bedroom + Private Bath,16612533,Matt,,Dorchester,42.28131620551634,-71.0724701415106,Private room,66,29,1,2024-01-27,0.52,12,143,1,
999915504398213197,Comfy Bedroom Suite + Private Attached Bath,16612533,Matt,,Dorchester,42.28125937628452,-71.07259021511832,Private room,65,29,1,2024-01-01,0.36,12,321,1,
999917182225322201,Cozy Bedroom + Private Bath,16612533,Matt,,Dorchester,42.28229899028369,-71.0733387619257,Private room,43,29,0,,,12,248,0,
999970931647422550,Great Location Queen Bed w/ Desk,130680380,Jodie,,North End,42.36509043494205,-71.0552433018424,Private room,52,9,2,2024-01-02,0.42,26,142,2,STR-476426
1000003080549067312,Great Location Queen Bed w/ Desk,130680380,Jodie,,North End,42.364977349215714,-71.05546098786746,Private room,52,9,3,2024-01-30,0.61,26,142,3,STR-476426
1000028963701438491,Cozy Queen Bedroom w/ Desk,130680380,Jodie,,North End,42.3666966902924,-71.05550824965879,Private room,52,9,1,2023-12-21,0.32,26,142,1,STR-476426
1000103798537447390,[Stylish Room -St Elizabeth],238548804,Mahmut,,Brighton,42.345783324412,-71.157591362899,Private room,75,29,1,2024-01-01,0.36,4,327,1,STR-543932
1000171375166552287,[Stylish Room close to Bus Station & Green Line],238548804,Mahmut,,Brighton,42.34626391576199,-71.15584196448887,Private room,68,29,0,,,4,232,0,STR-543932
1000184419484096454,[Large Room Close to BC],238548804,Mahmut,,Brighton,42.34597,-71.15619,Private room,50,29,2,2024-03-17,0.80,4,234,2,STR-543932
1000194616538278084,[Extra Large Room close to Green Line],238548804,Mahmut,,Brighton,42.34789,-71.15807,Private room,80,29,0,,,4,357,0,STR-543932
1000656995792613094,In the center of every thing,539806487,Eslam,,Dorchester,42.3199823,-71.0578094,Private room,104,1,13,2023-11-22,2.41,1,56,13,STR-541723
1000737502114505659,Modern Studio | South End,523515799,William And Sophia,,Back Bay,42.34361,-71.0819,Entire home/apt,162,1,14,2024-03-17,2.63,51,89,14,STR-531830
1002207116216487370,Spacious Southie 4brm/2ba,2006852,Jay,,South Boston,42.33468,-71.05198,Entire home/apt,268,1,9,2024-03-03,1.70,18,218,9,STR-539642
1002238597074293598,Luxury Room with Private Bath,527500695,Briana & Tyler,,South Boston,42.336,-71.02668,Private room,2000,91,0,,,1,179,0,
1002932318873591682,Located in the heart of S.Boston,108872119,Elizabeth,,South Boston,42.33843,-71.05261,Entire home/apt,239,1,3,2023-11-18,0.58,1,42,3,STR-542384
1002993319352668458,Charming & Cozy Bedroom for Single or Couple,541993082,Anna And Samuel,,West Roxbury,42.27814752448772,-71.14810650144058,Private room,88,1,4,2024-02-24,1.13,3,266,4,STR-542608
1003047277336990707,Luxury 2BD/2BA Near Logan Airport and T station,212359760,Evonify,,East Boston,42.38634088286366,-71.00496835985106,Entire home/apt,154,29,7,2023-12-13,1.37,73,343,7,Exempt: This listing is a unit that has contracts with hospitals
1003531679355880592,Best location beacon hill 2b apt,373675137,Liya,,Beacon Hill,42.35864,-71.07086,Entire home/apt,80,29,0,,,48,192,0,
1003558130241164069,"Private Room: Parking, Remote Work, Gym & Yard",84573727,Emmi,,Roslindale,42.27349,-71.11965,Private room,98,1,7,2024-02-19,1.48,1,269,7,STR-541176
1004599756665264904,C_Great Room JFK-UMASS Station  Boston#3,541813300,Dan,,Dorchester,42.31908,-71.05463,Private room,82,1,21,2024-02-14,4.23,8,0,21,STR-541679
1004609262523402305,D_Huge  Room JFK-UMASS Station  Boston#4,541813300,Dan,,Dorchester,42.3179414473076,-71.05426592509909,Private room,82,1,10,2024-02-18,2.59,8,301,10,STR-541679
1006407003154246941,"Blueground | Beacon Hill, nr bars & restaurants",107434423,Blueground,,Beacon Hill,42.3595509,-71.0633453,Entire home/apt,114,32,0,,,372,145,0,
1006662795441855296,Boston Duplex w/ Foosball Table: 11 Mi to Downtown,122377513,Evolve,,Hyde Park,42.24883,-71.12157,Entire home/apt,159,2,5,2024-03-16,1.40,4,338,5,STR-522953
1007288311434967945,Quiet spot,4611055,Colleen,,Allston,42.35974,-71.1245,Private room,75,2,14,2024-03-16,2.88,1,26,14,STR-541806
1007323651771579048,Cozy Bedroom with En-Suite Bath,16612533,Matt,,Dorchester,42.2822991,-71.0733387,Private room,60,29,1,2023-12-09,0.28,12,73,1,
1007355663387585950,Adyleny,268089102,Maria,,Dorchester,42.3140755,-71.05715889999999,Private room,55,29,0,,,3,269,0,
1007480621926251575,Spacious Bedroom + Private Attached Bath,16612533,Matt,,Dorchester,42.28229899028369,-71.0733387619257,Private room,79,29,2,2024-01-31,0.53,12,305,2,
1007483714622386487,Comfy Bedroom + Private Attached Bath,16612533,Matt,,Dorchester,42.28229899028369,-71.0733387619257,Private room,59,29,1,2023-12-07,0.27,12,33,1,
1007486142006282338,Large Bedroom + En-suite Bath,16612533,Matt,,Dorchester,42.28229899028369,-71.0733387619257,Private room,42,29,0,,,12,267,0,
1007489643778490459,Spacious 4 Bedroom 4 Bath,16612533,Matt,,Dorchester,42.2811081087778,-71.07406305124039,Entire home/apt,,29,0,,,12,0,0,
1007515467943677504,Cozy Bedroom with Private Bath,16612533,Matt,,Dorchester,42.28229899028369,-71.0733387619257,Private room,58,30,0,,,12,187,0,
1008634914969553181,1BR Renovated North End Brownstone,20857768,Compass,,North End,42.3661862,-71.05216779999999,Entire home/apt,153,29,1,2023-11-16,0.23,18,88,1,Exempt: This listing is a unit used for furnished institutional or business stays
1008752304965918963,Peaceful 3BR Home w/ Park & close to Harvard/BC/BU,306329570,Jon,,Allston,42.3515002,-71.1408802,Entire home/apt,230,30,2,2024-03-16,2,4,243,2,STR-237831
1009490318960300178,Luxury Penthouse w/ Private Roof Deck By The Ocean,15276713,Michal,,East Boston,42.365439150786415,-71.02871369315672,Entire home/apt,204,2,16,2024-03-19,3.43,1,9,16,STR-539400
1009504273855783793,Queen Bedroom A in #1314: Allston,297860058,Ferran,,Allston,42.35748,-71.13129,Private room,60,91,0,,,152,304,0,
1010232114341783807,Spacious 2bd/1ba | Ashmont+Parking | 3D TOUR,212359760,Evonify,,Dorchester,42.28372998802137,-71.0675965031575,Entire home/apt,127,29,2,2023-12-15,0.41,73,351,2,Exempt: This listing is a unit that has contracts with hospitals
1010233086734305429,Spacious 2bd/1ba | Ashmont+Parking | 3D TOUR,212359760,Evonify,,Dorchester,42.28338414465207,-71.06774448835006,Entire home/apt,112,29,2,2023-11-05,0.40,73,359,2,Exempt: This listing is a unit that has contracts with hospitals
1010241254381929728,Spacious 2bd/1ba | Ashmont+Parking | 3D TOUR,212359760,Evonify,,Dorchester,42.2855933631341,-71.06778349505593,Entire home/apt,140,29,2,2024-02-11,0.63,73,351,2,Exempt: This listing is a unit that has contracts with hospitals
1010657004404896691,"Blueground | Fenway gym, nr T stop & dining",107434423,Blueground,,Fenway,42.3441154,-71.0995393,Entire home/apt,161,32,0,,,372,305,0,
1010657555293788020,"Blueground | Mission Hill, fully furnished",107434423,Blueground,,Mission Hill,42.3317849,-71.09802239999999,Entire home/apt,146,32,0,,,372,236,0,
1010657915509033916,"Blueground | Back Bay, gym & basketball, nr t",107434423,Blueground,,Bay Village,42.34992,-71.06943,Entire home/apt,212,32,0,,,372,2,0,
1010658557548136074,"Blueground | Back Bay, gym, nr boston public grdn",107434423,Blueground,,Bay Village,42.34992,-71.06943,Entire home/apt,182,32,0,,,372,92,0,
1010659519692433211,"Blueground | Back Bay, basketball, 2 blocks to t",107434423,Blueground,,Bay Village,42.34992,-71.06943,Entire home/apt,207,32,0,,,372,298,0,
1010659956299296553,"Blueground | Back Bay, gym, close to garden",107434423,Blueground,,Bay Village,42.34992,-71.06943,Entire home/apt,300,32,0,,,372,361,0,
1010722541120314005,Apartment #367: Beacon Hill,533234561,Tina,,Beacon Hill,42.360883728226256,-71.07070331437629,Entire home/apt,101,91,0,,,4,236,0,
1010722753047406906,Apartment #474: North End,533234561,Tina,,North End,42.36645,-71.05514,Entire home/apt,135,91,0,,,4,328,0,
1010722922313160623,Apartment #538: North End,533234561,Tina,,North End,42.36523406344712,-71.05502657039342,Entire home/apt,129,91,0,,,4,345,0,
1011434446878210591,"Blueground | S Boston, fully furnished & equipped",107434423,Blueground,,South Boston,42.33533690000001,-71.0453323,Entire home/apt,215,32,0,,,372,347,0,
1011678374518970800,Farmhouse-Inspired Opulence | near T,279124542,Angela,,Jamaica Plain,42.308258271612516,-71.10241398095616,Entire home/apt,306,10,5,2024-03-01,1.33,2,260,5,STR-446898
1012176648363790827,A_Great Suite JFK-UMASS Station  Boston#1,541813300,Dan,,Dorchester,42.31743531669537,-71.05464128535206,Private room,73,1,19,2024-02-06,4.01,8,301,19,STR-541679
1012203440462162647,B_Great Room JFK-UMASS Station#2,541813300,Dan,,Dorchester,42.3181,-71.054,Private room,75,1,22,2024-03-07,4.46,8,308,22,STR-541679
1013023557014426001,Centrally-located with roof deck,55033939,Christina,,South End,42.3473,-71.07018,Entire home/apt,130,91,0,,,1,144,0,
1013126820633858190,Bay Village Suites: Lower Level Studios,285344759,Bv,,Bay Village,42.34876,-71.06931,Entire home/apt,83,3,12,2024-03-04,2.61,34,270,12,STR-415222
1013715358826974891,"Close to the city, cozy home",393834468,Karan,,Dorchester,42.299302503220915,-71.08274409397451,Entire home/apt,79,1,0,,,1,108,0,STR-555318
1013719874222468992,Historic Brownstone Penthouse,63369717,Christopher,,Charlestown,42.38011,-71.0696,Entire home/apt,225,2,0,,,1,183,0,STR-548738
1013768855136033376,"Train St, Gem: Sleeps 6 Guests",544126228,Carmen,,Dorchester,42.29298505258916,-71.05428513354633,Entire home/apt,114,2,3,2024-03-24,3,1,44,3,STR-543766
1013818213987716656,Luxury Boston 2BR Loft w Balcony,226549353,Tyler,,East Boston,42.372812070143226,-71.04010023165205,Entire home/apt,700,2,0,,,1,245,0,STR-543934
1013856506204054751,Home-Like 3BR-2BA Apt Near T,473301884,Mylinh,,Dorchester,42.31184897218913,-71.05148773124715,Entire home/apt,238,1,5,2024-03-16,1.76,2,165,5,STR-540362
1013870249352984608,"1Celtics/Bruins, Little Italy, North End, Garden",37907846,Boston,,Downtown,42.36629,-71.05851,Entire home/apt,305,2,18,2024-03-07,4.29,7,179,18,Exempt: This listing is a unit used for furnished institutional or business stays
1013877894990738716,Gorgeous Room in Jamaica Plain,106283400,Rose,,Jamaica Plain,42.30341,-71.11704,Private room,150,1,1,2023-12-14,0.29,2,5,1,STR-541342
1013926815356332202,Beautiful Rental Unit in Fort Hill (Boston),53309087,Chris,,Roxbury,42.32802,-71.0947,Entire home/apt,107,2,19,2024-03-16,4.52,1,41,19,STR-544087
1014290973000187924,"Blueground | Downtown, concierge, w/d & gym",107434423,Blueground,,Downtown,42.3537627,-71.05305440000001,Entire home/apt,151,32,0,,,372,251,0,
