id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
16687380,Comfortable private room near Lake and transit.,110271788,Paula,,Uptown,41.97092,-87.64987,Private room,100,2,80,2024-03-17,0.92,2,253,15,R23000105625
16716143,Entire Unique Home in Edison Park,30561059,Brendan,,Edison Park,42.01312,-87.80916,Entire home/apt,153,3,356,2024-03-18,4.12,2,275,37,R17000015323
16749331,Cozy Clean Large Private Room in Lincoln Square,26790353,Jill K,,Lincoln Square,41.96587,-87.68948,Private room,59,3,109,2024-03-01,1.34,1,263,36,R17000019575
16757056,Heart of Chicago 2BD + Parking,32137398,Gaby,,Lower West Side,41.84656,-87.68345,Entire home/apt,102,2,208,2024-03-10,2.40,1,84,34,R23000097172
16823279,Relax in a Remodeled Apartment in Irving Park,60552183,David And Andrea,,Irving Park,41.95849,-87.71737,Entire home/apt,172,2,294,2024-03-17,3.41,1,191,46,R22000081790
16975615,Hotel Perks - Private Bedroom | Private Bathroom,57387860,Freehand,,Near North Side,41.89235,-87.62732,Private room,97,1,70,2024-03-03,0.84,20,365,6,R18000024404
17070047,"Duplex 3 BR, 2.5 on Tree Lined Street",11036600,Mari,,Lake View,41.93798,-87.6645,Entire home/apt,175,32,141,2023-09-15,1.68,6,84,1,City registration pending
17098971,Room in Lakeside Place,5957981,Sabiha,,Hyde Park,41.79367,-87.58153,Private room,107,32,12,2018-06-10,0.15,1,88,0,City registration pending
17161870,Lux Corner 2 BR Downtown Free Parking - Pool - Gym,24388042,DeLuxe,,Near North Side,41.8914,-87.61893,Entire home/apt,175,32,19,2022-10-02,0.22,15,335,0,1199377123231
17170225,The Vanderpool House,115500530,Frank,,Jefferson Park,41.96811,-87.75812,Entire home/apt,95,2,94,2023-11-05,1.13,1,166,26,R17000013811
17191860,⭐GREAT LOCATION NEXT TO DOWNTOWN PARKING Laundry ⭐,2630113,Nikkole,,West Town,41.8936,-87.66118,Entire home/apt,139,1,237,2023-11-06,2.78,7,82,23,R19000050522
17191957,Luxurious Ukrainian Village 3BR *Being updated*,2630113,Nikkole,,West Town,41.90004,-87.69215,Entire home/apt,154,2,152,2024-01-31,1.92,7,17,21,R19000050521
17206887,Historic Chicago Coach House In Lincoln Park,55692255,Elizabeth,,Lincoln Park,41.920066833496094,-87.6515121459961,Entire home/apt,54,1,237,2024-03-13,2.76,1,336,40,R20000059257
17207282,Vintage West Fulton Market Retreat,6852314,Jen & Andy,,Near West Side,41.8857,-87.67272,Entire home/apt,225,32,155,2023-08-18,1.81,1,248,2,City registration pending
17329552,"THE entire FLAT-2 FULL Baths! 
Forced Air-Parking!",94867877,Maia Lis,,Edgewater,41.98915,-87.66193,Entire home/apt,108,32,23,2023-04-14,0.27,1,36,1,R21000072327
17366144,Charming Top Floor Apt - 20 Minutes to Downtown!,32336500,Daniel,,Humboldt Park,41.908515,-87.709857,Entire home/apt,46,1,215,2024-03-12,3.57,2,348,53,R19000050442
17382991,Gated 3 Story Home perfect for Group Travelers,44427387,Gleatha,,Oakland,41.82173,-87.60428,Entire home/apt,600,2,100,2023-06-25,1.17,2,266,1,R21000072399
17383973,Industrial Style Chicago Loft with FREE parking,117498144,Dasha & Owen,,Irving Park,41.94224,-87.72879,Entire home/apt,59,32,698,2023-12-24,8.17,5,290,36,City registration pending
17424708,The Avondale Guesthouse,9959757,Jedidiah,,Avondale,41.93563,-87.69241,Entire home/apt,138,1,214,2024-03-04,2.51,9,209,15,R19000048382
17438902,Great Location!!-12,14241347,Ensavi,,Near North Side,41.89958,-87.63047,Entire home/apt,80,1,487,2024-03-12,5.67,6,240,67,R17000014229
17460467,Newly Renovated 3BR East Lakeview Coach House,118232209,Eric And Beth,,Lake View,41.93636,-87.63873,Entire home/apt,850,32,152,2023-12-10,1.78,1,328,8,R17000013334
17464924,Urban Pilsen Apt. near Downtown,319470,Suzanne Montgomery,,Lower West Side,41.85008,-87.68165,Entire home/apt,115,3,152,2024-02-26,1.78,1,260,37,R18000023774
17465173,Settle Inn Lincoln Park,118261177,Carlyn,,Lincoln Park,41.92107,-87.64071,Entire home/apt,515,2,158,2023-11-25,1.92,1,154,16,R17000018563
17514102,THE CLEAVER BRIGHTON PARK 10 min downtown or mdway,65299403,Rod,,Brighton Park,41.81766,-87.69182,Entire home/apt,375,2,63,2023-10-08,0.87,2,84,3,R19000042374
17600522,Best Lincoln Square location. Spacious 2 bedroom,24286383,Lisa,,Lincoln Square,41.96533,-87.68213,Entire home/apt,192,1,111,2024-03-18,1.65,1,140,17,R22000094817
17626341,Heart of Bucktown,119863033,Jeanette,,West Town,41.90739,-87.66842,Entire home/apt,121,2,253,2024-01-01,2.96,2,22,46,R22000089638
17638039,*SPACIOUS 4 Bedroom Townhouse with FREE PARKING!*,1597671,Naomi And JJ,,Uptown,41.96626,-87.6709,Entire home/apt,332,2,122,2023-12-31,1.46,2,157,24,R17000015595
17734201,"STUNNING VIEWS, 5★AMENITY BUILDING, FREE PARKING",6341314,Pillowhead,,Loop,41.88679,-87.63684,Entire home/apt,504,3,6,2023-08-19,0.07,6,311,1,R20000051955
17795412,Sleek and cool garden loft in East Lakeview,172402450,Lora,,Lake View,41.93975,-87.64756,Entire home/apt,98,2,441,2024-02-18,5.28,3,277,50,R23000109017
17824940,2 King Bed Condo Easy Downtown Free Street Parking,31101209,Michelle  & Brendan,,West Town,41.89817,-87.690102,Entire home/apt,179,2,231,2023-10-15,2.79,1,288,22,R19000045807
17831075,Modern Guest Suite - North side + Free Parking,121370113,Chris,,Uptown,41.96418,-87.66106,Entire home/apt,264,32,135,2024-01-01,1.64,1,246,18,R17000018707
17832768,Historic 1920s bungalow near Logan Square !,27506618,Stephanie,,Hermosa,41.93522,-87.73761,Entire home/apt,281,2,75,2024-03-17,0.91,1,341,7,R22000086455
17890798,Cozy 3 bedroom Apt Andersonville Neighborhood,122545577,Paul,,Uptown,41.97568,-87.67192,Entire home/apt,164,3,56,2023-12-26,0.67,1,192,11,2209341
17892626,Condo ON POINT in Logan Square!,969882,Lindsay,,Logan Square,41.91749,-87.69536,Entire home/apt,89,3,57,2024-03-17,0.78,1,19,19,R22000087209
17906826,Jefferson Pk Woods Apt & 15 mins to O'hare,64559913,Wynter,,Jefferson Park,41.98569,-87.76681,Private room,68,2,79,2023-12-03,0.95,1,324,24,R22000091617
17909014,Hauserly on the Boulevard,59136604,Christine,,Logan Square,41.91542,-87.70318,Private room,75,2,45,2023-10-10,0.54,2,83,16,R17000013659
17920957,Logan Square Video Game Loft,5228189,Matthew,,West Town,41.91342,-87.68689,Entire home/apt,84,2,277,2024-03-03,3.33,21,155,26,R19000045798
17923236,Private Logan Square Studio,122884640,Devin,,Logan Square,41.93025,-87.70315,Entire home/apt,79,2,325,2024-03-04,3.95,1,175,54,R17000015316
17956375,Condo with a whirlpool bath and fireplace..,14865066,William,,Rogers Park,42.01555,-87.68293,Entire home/apt,169,3,11,2024-02-10,0.18,3,56,2,2209370
17992895,Bright Converted Storefront In Roscoe Village,120233125,Navin,,North Center,41.944908142089844,-87.67884826660156,Entire home/apt,59,1,164,2024-01-26,1.95,1,345,17,R21000063108
18007859,Gorgeous Modern Previewed On The Deed Chicago,1812643,Dior,,West Town,41.89317,-87.67492,Entire home/apt,1200,1,94,2023-09-24,1.13,1,345,11,R17000015857
18040546,Humboldt Park Traveler's Lodge,4591141,Moudi,,West Town,41.90103,-87.69567,Entire home/apt,85,5,432,2024-03-08,5.13,3,25,28,R21000072586
18060003,Sunny Character-Filled Apartment in Trendy Ukrainian Village,29716517,Ronaldo And Carla,,West Town,41.89862,-87.69185,Entire home/apt,,2,69,2024-03-09,0.88,2,1,5,R23000108742
18061472,Cozy 2BR/1BA Garden Apartment  Near Lincoln Square,124330080,Joseph,,Albany Park,41.97292,-87.70601,Entire home/apt,64,2,276,2024-03-08,3.29,1,178,32,R22000082628
18072628,West Wing at the Kilbourn House,15417673,Caroline,,Irving Park,41.94536,-87.73921,Private room,49,2,51,2024-03-20,0.60,1,73,20,R23000100916
18077204,The Upscale Getaway Near Downtown,8094939,Alex,,Near West Side,41.87266,-87.68245,Entire home/apt,132,2,214,2024-01-02,2.56,4,130,21,R18000023713
18091194,Entire place with free parking.,62850223,J Natividad,,Brighton Park,41.81377,-87.69951,Entire home/apt,65,2,207,2024-03-18,2.46,1,40,42,R17000015671
18096865,Lux 2BR Sky Home near Navy Pier and the Mag Mile,24388042,DeLuxe,,Near North Side,41.89324,-87.61838,Entire home/apt,200,32,32,2023-07-25,0.38,15,347,2,
18151380,"Super Nice, 1 Block from Red Line & Gated Parking!",27548128,Dina,,Uptown,41.95953,-87.65615,Entire home/apt,250,30,42,2023-07-25,0.50,1,47,1,R21000071980
18194698,"Stunning Home, Awesome Game Room, A+ Location",110985389,Josh,,Lincoln Park,41.91462,-87.64906,Entire home/apt,527,3,74,2024-01-14,0.88,1,297,10,R17000013083
18224208,Dugout in Wrigleyville,40319547,Josh,,Lake View,41.948759,-87.658696,Entire home/apt,71,2,302,2024-03-17,3.63,8,123,40,R21000073173
18272559,01. Private Room in Shared Apartment - 3 Mi to NWU,2907254,Joseph,,West Ridge,42.01653,-87.68788,Private room,35,1,23,2023-10-29,0.28,12,142,4,R21000075752
18301586,Cozy private room near lake and transport.,110271788,Paula,,Uptown,41.96946,-87.65056,Private room,90,2,84,2023-10-15,1.03,2,228,16,R23000105625
18331520,Stylish Gold Coast One Bedroom,50073630,Timothy,,Near North Side,41.89548,-87.62756,Entire home/apt,82,30,15,2023-12-20,0.20,1,114,4,R21000064780
18345004,Logan Square * Priv Rm&Dr * 24hr * 420 friendz DOG,94706541,Polina,,Logan Square,41.91453,-87.69108,Private room,69,1,254,2024-01-01,3.14,2,88,33,R17000017677
18345065,"Unwind in the Garden of an elegant, Modern Home",41767444,Mar & De,,West Town,41.89311,-87.66026,Entire home/apt,164,2,298,2024-03-17,3.65,3,267,48,R20000054143
18387756,Chic Home! Walk to Nightlife-Comedy-Restaurants!,52879705,Jackie,,Lincoln Park,41.91584,-87.63554,Entire home/apt,59,1,262,2024-03-19,3.15,1,336,28,R21000072839
18409484,Sunny condo close to everything!,11301782,Brian,,Lake View,41.93497,-87.65267,Entire home/apt,289,10,59,2022-09-19,0.71,1,251,0,R17000013299
18431594,The Garden on Wayne,116285731,Erin,,Lake View,41.94794,-87.66246,Entire home/apt,151,2,241,2024-03-17,2.88,1,233,45,R21000074330
18432523,Luxury 4 bedroom steps from Wrigley,127757327,Brian,,Lake View,41.94661,-87.65398,Entire home/apt,504,2,120,2024-03-17,1.44,1,300,22,R23000111059
18464680,Spacious 1BR apt 2 blocks from Michigan Ave,41381016,Tali,,Near North Side,41.89457,-87.62552,Entire home/apt,135,32,19,2023-10-26,0.23,1,234,3,City registration pending
18473660,Charming 1 BDR  in great location,3843347,Andrea,,Near North Side,41.89616,-87.62681,Entire home/apt,89,32,20,2022-08-31,0.25,3,156,0,City registration pending
18509024,Chicago Bungalow near Wrigley Field w/ King Suite,5403537,Dustin,,Avondale,41.93293,-87.69184,Entire home/apt,184,3,224,2023-12-23,2.68,1,76,18,R17000019317
18522455,Beautiful 3-bed Condo Near University of Chicago,67665258,Corey,,Woodlawn,41.7815,-87.61157,Entire home/apt,77,2,489,2024-03-03,5.84,1,257,44,R19000037459
18591452,320 Charming Private RM in a Happy Home w/ Laundry,91186260,Jessie,,Englewood,41.78799,-87.63432,Private room,35,32,38,2022-10-26,0.46,7,89,0,R19000037484
18601472,Large 3BD/2.5 BA by Lakefront - Long stays welcome,69093482,Todd,,Uptown,41.97126,-87.65162,Entire home/apt,235,3,90,2024-02-25,1.14,1,297,22,R17000014543
18636662,Modern Logan Square Apartment near Public Transit,2069798,Afsha,,Logan Square,41.915187,-87.711738,Entire home/apt,116,2,193,2024-03-17,2.31,6,44,26,R20000054738
18638839,⭐️Walk + Transit Score 90+⭐️Pvt Bathroom⭐️3rd Fl⭐️,51277433,Kanan,,Near North Side,41.90107,-87.63298,Private room,170,2,168,2023-10-15,2.09,4,344,18,R17000015177
18687892,Renovated 3br Duplex In Logan Square W/parking,96064608,Matt,,Logan Square,41.925489,-87.711754,Entire home/apt,89,1,229,2024-03-14,2.75,2,0,32,R21000075215
18722151,House 3BED/2BATH/1PARKING close to Downtown & Lake,129809208,Junni,,West Ridge,41.99226,-87.67851,Entire home/apt,264,3,131,2023-06-04,1.57,5,321,2,R17000015469
18738106,Cozy Private Room in Trendy Logan Square,159099964,Kyle,,Logan Square,41.93059,-87.68709,Private room,49,1,53,2023-11-27,1.07,1,123,24,R20000051970
18755550,"Clean, spacious, walk to Wrigley! Self check-in!",56104711,Amy,,Lake View,41.93475,-87.65903,Entire home/apt,176,2,144,2024-03-19,1.78,1,174,30,R17000015204
18822176,Charming Cozy Master Bedroom for Travel Lover,76133827,Anny,,West Town,41.89569,-87.66399,Private room,91,1,98,2023-12-04,1.19,7,287,14,R23000101450
18854028,Charming 2BR on Quiet Street Close to the Action,131335007,Matthew,,Lake View,41.93371,-87.65727,Entire home/apt,219,2,189,2023-10-22,2.30,1,125,25,R17000013328
18855639,West Town Living in a Bright and Private Room,96093069,Sujata,,West Town,41.89489,-87.66002,Private room,95,1,124,2023-11-03,1.50,2,66,21,R18000034175
18856449,-CHICAGO STUDIO IN JEFFERSON PARK O'HARE ROSEMONT-,131366873,Robert,,Jefferson Park,41.97039,-87.7642,Entire home/apt,119,3,125,2024-03-09,1.54,2,22,16,R17000015455
18871593,Cozy Peach room,104526288,Myrtle,,North Park,41.9909,-87.71391,Private room,45,32,60,2023-11-15,0.72,2,364,9,R21000073242
18876938,Designer loft in the heart of River West,19578992,Laura,,West Town,41.89399,-87.65381,Entire home/apt,200,32,37,2022-09-06,0.45,3,204,0,R19000038200
18918084,Lakeview Penthouse-Vic/Wrigley/DePaul w/pkg,11645672,Kelly,,Lake View,41.9379,-87.65337,Entire home/apt,128,2,190,2024-03-17,2.30,1,4,7,R22000076214
18926227,University of Chicago Campus Room,12728248,Judy,,Hyde Park,41.7958,-87.60128,Private room,40,6,6,2021-10-24,0.07,2,89,0,R17000015141
18978187,"Chic, Modern Lincoln Square Condo with Open Layout",9124299,Eric,,Lincoln Square,41.975171,-87.691407,Entire home/apt,69,1,237,2024-03-12,3.37,1,342,24,R19000041979
19000293,Cozy Fresh Bedroom for Travel Lover,76133827,Anny,,West Town,41.89755,-87.66415,Private room,81,2,110,2023-11-05,1.33,7,308,12,R23000101450
19018717,Cozy apartment in quiet residential area,92534777,Ria,,Bridgeport,41.83495,-87.65556,Entire home/apt,100,2,301,2023-10-22,3.63,2,113,10,R17000015655
19044554,Living Room by the Lake,5103368,Makeda,,Rogers Park,42.01576,-87.66916,Private room,40,32,60,2023-09-14,0.73,1,89,1,City registration pending
19088115,Curated Art Apartment in Ukrainian Village,26201109,Simida,,West Town,41.89971,-87.67871,Entire home/apt,390,32,52,2023-08-12,0.68,2,364,1,R23000106405
19123858,Great Location Studio II,14241347,Ensavi,,Near North Side,41.90021,-87.63034,Entire home/apt,64,1,478,2024-03-06,5.78,6,242,69,R19000051168
19124180,Great Location Studio III,14241347,Ensavi,,Near North Side,41.90003,-87.63132,Entire home/apt,65,1,525,2024-03-10,6.35,6,228,62,R19000045801
19136596,Bridgeport Garden Apartment,133758803,Juan,,Bridgeport,41.83216,-87.64779,Entire home/apt,113,2,167,2023-11-15,2.04,1,142,24,R17000013719
19144279,"+Safe Area, Friendly Dog, Laundry, 42"" TV in Room+",132851466,Joey,,Norwood Park,41.99284,-87.7842,Private room,50,2,53,2023-10-14,0.65,2,261,3,R21000075491
19158517,Redesigned Lower Level Studio in Historic Building,54727125,Matt,,Lincoln Park,41.91222,-87.64127,Entire home/apt,180,2,292,2024-03-22,3.85,1,104,56,R18000035818
19208339,"Cozy, 2 bedroom garden unit, near Wicker Park",73228641,Martha,,West Town,41.912986755371094,-87.68995666503906,Entire home/apt,125,1,101,2024-03-17,1.38,1,281,47,R22000091497
19242207,"Haddon Hideaway, a cozy room in a Landmark Cottage",134723134,Linda,,West Town,41.90172,-87.6756,Private room,90,32,222,2024-02-21,2.72,1,331,29,R21000074979
19242274,Beautiful Lincoln Park/ De Paul Complimentary Parking Permit,134707455,Jane,,Lincoln Park,41.91676508629529,-87.64924413879348,Entire home/apt,174,3,223,2024-03-17,2.72,1,246,35,R21000070680
19245639,Spacious & Sunny 1 BDR  - Logan Square,1264800,Natalia,,Logan Square,41.93186,-87.70203,Entire home/apt,143,5,220,2024-03-19,2.69,1,95,17,R17000015265
19263774,1 Room 1 bath E Rogers Park nr Evanston Lake & NU,1599090,Evelyn,,Rogers Park,42.02029,-87.66602,Private room,77,32,59,2023-12-12,0.73,2,253,5,R22000091612
19285860,Luxurious Urban Oasis,135055128,Forrest. With FVF Albany,,Logan Square,41.91636,-87.70499,Entire home/apt,90,32,48,2023-10-06,0.59,1,0,4,R19000047700
19399921,Lovely 3/2.5 duplex in Wicker Park area,19061917,Anne,,West Town,41.90251,-87.66529,Entire home/apt,499,3,39,2023-12-26,0.48,1,285,19,R17000014698
19412268,ALOHA | Tropical Penthouse Designer Home Sleeps 14,4069585,Liz,,West Town,41.90949,-87.67487,Entire home/apt,256,32,173,2024-03-14,2.20,6,248,26,R21000060733
19414085,"Stunning Spacious Flat ONLY STEPS to Wrigley, Bars",209564,Ami,,Lake View,41.94451385984696,-87.65360486366247,Entire home/apt,219,32,169,2023-07-16,2.06,6,92,15,City registration pending
19424810,Stunning Retro Apartment in Andersonville,136186496,Jim,,Edgewater,41.98397,-87.67148,Entire home/apt,112,1,477,2024-03-18,5.84,2,177,53,R17000013785
19432136,The University of Chicago Hospital/Campus Room,12728248,Judy,,Hyde Park,41.7911,-87.5937,Private room,70,7,4,2019-06-20,0.06,2,81,0,R17000018647
19454398,Bridgeport Home,96350945,Patrick,,Bridgeport,41.84507,-87.64503,Entire home/apt,231,2,89,2023-10-09,1.09,1,219,11,R20000053689
19474637,"Artists Loft Living (Huge, Spacious Loft Apt)",136641917,Patrese,,Grand Boulevard,41.80893,-87.61578,Entire home/apt,80,32,7,2017-11-19,0.09,1,227,0,R17000014235
19483555,Private room on tree lined street in Lakeview,136739384,Suzanne,,Lake View,41.9476,-87.65317,Private room,50,32,26,2024-03-05,0.32,2,230,8,R21000074661
19506501,A cozy newly remodeled 1 bedroom,39111123,Devon,,South Shore,41.77146,-87.57061,Entire home/apt,50,32,83,2022-12-28,1.01,1,130,0,City registration pending
19551521,Logan Square Portrait Room,5228189,Matthew,,Logan Square,41.92231,-87.71673,Entire home/apt,79,2,50,2023-11-15,0.61,21,364,14,R17000015078
19554215,McCormick Convention - Condo Vacation Rentals,118125798,Jermaill,,Grand Boulevard,41.8172,-87.60829,Private room,74,1,68,2023-07-30,0.83,1,261,6,R17000014299
19574382,"Historic Old Town, Fabulous 4 Bedroom Home",33004,At Home Inn,,Lincoln Park,41.91361,-87.63841,Entire home/apt,325,5,134,2024-03-17,1.67,6,215,45,R18000028118
19586298,The Grotto of Logan Square,28354664,Benjamin,,Logan Square,41.92998,-87.69981,Entire home/apt,94,2,367,2024-02-25,4.48,1,112,44,R24000113380
19619677,Historic Andersonville Coach House,135238399,Christina,,Edgewater,41.98542,-87.66416,Entire home/apt,229,3,96,2024-01-01,1.19,1,105,19,R22000094918
19658989,ITALIAN garden apt/kids friendly/great location!!,125840045,Viviana,,Irving Park,41.9552,-87.73908,Entire home/apt,66,2,291,2024-03-03,3.60,1,280,24,R22000091464
19672865,301 Chicago Andersonville Nice area Free wifi,127235673,Alex,,Edgewater,41.98532,-87.67212,Private room,45,1,66,2023-11-25,0.81,7,4,13,R17000014400
19719550,"Wicker Park - private room + bath, bfast included!",1815826,Hunter,,West Town,41.9056,-87.6873,Private room,70,2,367,2024-03-16,4.50,1,82,46,R17000016477
19728643,Soaring Dramatic Wrigley Loft w/ PRIVATE ROOFTOP,209564,Ami,,Lake View,41.94558,-87.65598,Entire home/apt,383,2,158,2024-03-03,1.95,6,55,14,R17000016338
19730133,Lincoln Park/DePaul Garden Suite/Street parking,139094281,Lynne,,Lincoln Park,41.91503,-87.65525,Private room,75,1,207,2023-12-03,2.54,1,45,18,R24000113666
19739402,Bright & Spacious Penthouse in West Town,6868651,Jason,,West Town,41.90234,-87.68647,Private room,45,365,16,2017-10-11,0.20,1,267,0,R17000016361
19747110,"Cozy Home Living, Dogs, Kids, Free Parking, 420 OK",122444924,Jamie,,Portage Park,41.95592,-87.77595,Entire home/apt,101,2,118,2024-02-06,1.60,1,265,13,R18000024032
19759186,NEW Beautiful & Spacious Home Outdoor Yard & Pool,29420835,Be,,Mckinley Park,41.82497,-87.67365,Entire home/apt,247,32,120,2023-08-06,1.50,1,89,2,R22000085891
19799074,South Loop Luxury Lofts,139765116,Jose,,Bridgeport,41.84078,-87.6612,Private room,53,2,11,2023-10-08,0.14,7,179,3,R22000078019
19802859,Cozy Room in Uki Village close to Wicker Park,20073392,Frankie,,West Town,41.90041,-87.68499,Private room,89,2,20,2024-03-16,0.25,1,116,7,R21000062043
19840767,Exclusive modern room on tree lined st in Lakeview,136739384,Suzanne,,Lake View,41.94943,-87.65302,Private room,60,32,18,2023-11-22,0.26,2,204,4,R21000074661
19856765,Urban Chic Apartment by the Magnificent Mile,10209853,Tatiana & Roupen,,Near North Side,41.89230728149414,-87.62322998046875,Entire home/apt,260,2,212,2024-03-18,2.62,2,89,43,R22000080935
19877259,Relax with Family in a Luxury Chicago Single Family Home,17843517,Erik,,West Town,41.89735,-87.66203,Entire home/apt,655,3,77,2024-03-17,0.96,1,281,19,R17000017900
19891950,Cozy and Private Andersonville Retro Studio,62457364,Kate,,Edgewater,41.97655,-87.67058,Entire home/apt,88,1,315,2024-03-18,3.87,1,119,24,R20000055194
